# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 4.47575700e-03
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.275           	4.66373327e-02	-4.10924002e-21	1.45028238e-03	-3.58289363e-21	-2.63836489e-03	-9.82928639e-23	2.33186663e-02	2.33186663e-02	-2.15291287e-21	-1.95632714e-21	-1.91322370e-03	3.36350608e-03
0.2755          	4.66396285e-02	-4.12899684e-21	5.32989374e-04	-3.58907430e-21	-2.66951167e-03	-9.80702595e-23	2.33198143e-02	2.33198143e-02	-2.16256868e-21	-1.96642816e-21	-2.40301699e-03	2.93600636e-03
0.276           	4.66419606e-02	-4.15700488e-21	-4.62376196e-04	-3.60118312e-21	-2.70059246e-03	-9.79800700e-23	2.33209803e-02	2.33209803e-02	-2.17648251e-21	-1.98052237e-21	-2.93178056e-03	2.46940436e-03
0.2765          	4.66441777e-02	-4.17970158e-21	-1.51220045e-03	-3.60837364e-21	-2.73168071e-03	-9.77280723e-23	2.33220889e-02	2.33220889e-02	-2.18757886e-21	-1.99212272e-21	-3.48778093e-03	1.97558049e-03
0.277           	4.66466563e-02	-4.20139065e-21	-2.42830507e-03	-3.61611314e-21	-2.76276766e-03	-9.75502111e-23	2.33233282e-02	2.33233282e-02	-2.19824553e-21	-2.00314511e-21	-3.97692020e-03	1.54861512e-03
0.2775          	4.66492931e-02	-4.22173579e-21	-3.39485030e-03	-3.62224888e-21	-2.79372384e-03	-9.73046628e-23	2.33246466e-02	2.33246466e-02	-2.20817256e-21	-2.01356323e-21	-4.49114899e-03	1.09629869e-03
0.278           	4.66519155e-02	-4.24097647e-21	-4.32009285e-03	-3.62790667e-21	-2.82450681e-03	-9.70632871e-23	2.33259577e-02	2.33259577e-02	-2.21755152e-21	-2.02342495e-21	-4.98455324e-03	6.64460390e-04
0.2785          	4.66543774e-02	-4.26020908e-21	-5.23042845e-03	-3.63371132e-21	-2.85505895e-03	-9.68322645e-23	2.33271887e-02	2.33271887e-02	-2.22693680e-21	-2.03327228e-21	-5.47027317e-03	2.39844722e-04
0.279           	4.66571252e-02	-4.28238050e-21	-6.17465785e-03	-3.64153715e-21	-2.88540131e-03	-9.66444216e-23	2.33285626e-02	2.33285626e-02	-2.23783467e-21	-2.04454583e-21	-5.97273024e-03	-2.01927611e-04
0.2795          	4.66597579e-02	-4.30196897e-21	-7.08923829e-03	-3.64760280e-21	-2.91558673e-03	-9.64183280e-23	2.33298789e-02	2.33298789e-02	-2.24740281e-21	-2.05456616e-21	-6.46020588e-03	-6.29032416e-04
0.28            	4.66620959e-02	-4.32071638e-21	-8.04794830e-03	-3.65251812e-21	-2.94564477e-03	-9.61411877e-23	2.33310479e-02	2.33310479e-02	-2.25649938e-21	-2.06421700e-21	-6.96961892e-03	-1.07832938e-03
0.2805          	4.66644856e-02	-4.33714397e-21	-8.87718668e-03	-3.65685181e-21	-2.97553215e-03	-9.59041919e-23	2.33322428e-02	2.33322428e-02	-2.26447618e-21	-2.07266780e-21	-7.41412549e-03	-1.46306119e-03
0.281           	4.66668516e-02	-4.36033807e-21	-9.96204775e-03	-3.66406703e-21	-3.00530939e-03	-9.56372283e-23	2.33334258e-02	2.33334258e-02	-2.27580627e-21	-2.08453181e-21	-7.98633326e-03	-1.97571449e-03
0.2815          	4.66693273e-02	-4.38763816e-21	-1.09155630e-02	-3.67599005e-21	-3.03512228e-03	-9.55597465e-23	2.33346637e-02	2.33346637e-02	-2.28937882e-21	-2.09825933e-21	-8.49290378e-03	-2.42265922e-03
0.282           	4.66717928e-02	-4.40794139e-21	-1.19004580e-02	-3.68188820e-21	-3.06491432e-03	-9.52993553e-23	2.33358964e-02	2.33358964e-02	-2.29927005e-21	-2.10867134e-21	-9.01514334e-03	-2.88531470e-03
0.2825          	4.66744852e-02	-4.42713320e-21	-1.28073269e-02	-3.68766232e-21	-3.09459683e-03	-9.50692388e-23	2.33372426e-02	2.33372426e-02	-2.30863584e-21	-2.11849736e-21	-9.49826026e-03	-3.30906659e-03
0.283           	4.66771790e-02	-4.44700064e-21	-1.36718194e-02	-3.69443706e-21	-3.12395999e-03	-9.48846273e-23	2.33385895e-02	2.33385895e-02	-2.31838495e-21	-2.12861569e-21	-9.95986969e-03	-3.71194971e-03
0.2835          	4.66798216e-02	-4.47291591e-21	-1.47820063e-02	-3.70356602e-21	-3.15306167e-03	-9.46605310e-23	2.33399108e-02	2.33399108e-02	-2.33111848e-21	-2.14179742e-21	-1.05440648e-02	-4.23794147e-03
0.284           	4.66825004e-02	-4.49115528e-21	-1.56622789e-02	-3.70883353e-21	-3.18213245e-03	-9.44271728e-23	2.33412502e-02	2.33412502e-02	-2.34000481e-21	-2.15115047e-21	-1.10132719e-02	-4.64900699e-03
0.2845          	4.66849806e-02	-4.51527121e-21	-1.67308148e-02	-3.71695031e-21	-3.21111199e-03	-9.41920072e-23	2.33424903e-02	2.33424903e-02	-2.35182761e-21	-2.16344360e-21	-1.15765194e-02	-5.15429541e-03
0.285           	4.66877257e-02	-4.53917437e-21	-1.77171139e-02	-3.72571517e-21	-3.24008365e-03	-9.40120847e-23	2.33438629e-02	2.33438629e-02	-2.36359927e-21	-2.17557510e-21	-1.20986406e-02	-5.61847332e-03
0.2855          	4.66904945e-02	-4.55442838e-21	-1.85723516e-02	-3.72881867e-21	-3.26892564e-03	-9.37280434e-23	2.33452472e-02	2.33452472e-02	-2.37094223e-21	-2.18348615e-21	-1.25551014e-02	-6.01725016e-03
0.286           	4.66932307e-02	-4.57330582e-21	-1.94805873e-02	-3.73430635e-21	-3.29735434e-03	-9.34883076e-23	2.33466153e-02	2.33466153e-02	-2.38014122e-21	-2.19316460e-21	-1.30376480e-02	-6.44293930e-03
0.2865          	4.66957651e-02	-4.59184241e-21	-2.03872821e-02	-3.73955813e-21	-3.32551186e-03	-9.32426168e-23	2.33478825e-02	2.33478825e-02	-2.38916382e-21	-2.20267859e-21	-1.35191529e-02	-6.86812917e-03
0.287           	4.66983762e-02	-4.60840360e-21	-2.12273772e-02	-3.74384787e-21	-3.35341878e-03	-9.29985735e-23	2.33491881e-02	2.33491881e-02	-2.39720037e-21	-2.21120323e-21	-1.39671074e-02	-7.26026983e-03
0.2875          	4.67011604e-02	-4.63991284e-21	-2.23436604e-02	-3.75747268e-21	-3.38117550e-03	-9.28983949e-23	2.33505802e-02	2.33505802e-02	-2.41285482e-21	-2.22705803e-21	-1.45530057e-02	-7.79065468e-03
0.288           	4.67040802e-02	-4.65689203e-21	-2.31395480e-02	-3.76259650e-21	-3.40892325e-03	-9.26969978e-23	2.33520401e-02	2.33520401e-02	-2.42114301e-21	-2.23574902e-21	-1.49786972e-02	-8.16085075e-03
0.2885          	4.67068229e-02	-4.67581436e-21	-2.40317618e-02	-3.76831571e-21	-3.43641440e-03	-9.24703498e-23	2.33534115e-02	2.33534115e-02	-2.43037753e-21	-2.24543683e-21	-1.54522953e-02	-8.57946652e-03
0.289           	4.67094753e-02	-4.69476145e-21	-2.49470724e-02	-3.77377210e-21	-3.46364732e-03	-9.22265899e-23	2.33547377e-02	2.33547377e-02	-2.43960731e-21	-2.25515413e-21	-1.59371835e-02	-9.00988887e-03
0.2895          	4.67122182e-02	-4.71601633e-21	-2.59291840e-02	-3.78040910e-21	-3.49078538e-03	-9.19874616e-23	2.33561091e-02	2.33561091e-02	-2.44999562e-21	-2.26602070e-21	-1.64553774e-02	-9.47380662e-03
0.29            	4.67150903e-02	-4.73163897e-21	-2.67514704e-02	-3.78411885e-21	-3.51773684e-03	-9.17346306e-23	2.33575451e-02	2.33575451e-02	-2.45755412e-21	-2.27408485e-21	-1.68934720e-02	-9.85799835e-03
0.2905          	4.67180175e-02	-4.75745765e-21	-2.77838143e-02	-3.79396273e-21	-3.54447534e-03	-9.15638241e-23	2.33590087e-02	2.33590087e-02	-2.47029265e-21	-2.28716500e-21	-1.74363825e-02	-1.03474318e-02
0.291           	4.67210150e-02	-4.77681127e-21	-2.86930296e-02	-3.79979960e-21	-3.57114357e-03	-9.13333516e-23	2.33605075e-02	2.33605075e-02	-2.47973898e-21	-2.29707228e-21	-1.79176584e-02	-1.07753712e-02
0.2915          	4.67237583e-02	-4.79437883e-21	-2.95671702e-02	-3.80459045e-21	-3.59761100e-03	-9.10877809e-23	2.33618792e-02	2.33618792e-02	-2.48827720e-21	-2.30610164e-21	-1.83811961e-02	-1.11859741e-02
0.292           	4.67266015e-02	-4.81640486e-21	-3.05120326e-02	-3.81223488e-21	-3.62386237e-03	-9.08932393e-23	2.33633007e-02	2.33633007e-02	-2.49909567e-21	-2.31730919e-21	-1.88798787e-02	-1.16321540e-02
0.2925          	4.67297009e-02	-4.83507961e-21	-3.13503137e-02	-3.81826045e-21	-3.64994558e-03	-9.06987236e-23	2.33648505e-02	2.33648505e-02	-2.50823853e-21	-2.32684108e-21	-1.93251024e-02	-1.20252113e-02
0.293           	4.67327930e-02	-4.85830593e-21	-3.24410515e-02	-3.82534928e-21	-3.67586541e-03	-9.04244786e-23	2.33663965e-02	2.33663965e-02	-2.51957745e-21	-2.33872849e-21	-1.98963912e-02	-1.25446603e-02
0.2935          	4.67357697e-02	-4.87705893e-21	-3.33225577e-02	-3.83099113e-21	-3.70171709e-03	-9.02001525e-23	2.33678848e-02	2.33678848e-02	-2.52872962e-21	-2.34832931e-21	-2.03629960e-02	-1.29595618e-02
0.294           	4.67382678e-02	-4.89364152e-21	-3.41133163e-02	-3.83586573e-21	-3.72727262e-03	-8.99921187e-23	2.33691339e-02	2.33691339e-02	-2.53681288e-21	-2.35682864e-21	-2.07839308e-02	-1.33293855e-02
0.2945          	4.67408540e-02	-4.91136377e-21	-3.49435111e-02	-3.84116747e-21	-3.75232586e-03	-8.97805742e-23	2.33704270e-02	2.33704270e-02	-2.54546246e-21	-2.36590131e-21	-2.12240814e-02	-1.37194297e-02
0.295           	4.67435727e-02	-4.93311617e-21	-3.59637066e-02	-3.84782301e-21	-3.77726384e-03	-8.95251120e-23	2.33717863e-02	2.33717863e-02	-2.55608320e-21	-2.37703297e-21	-2.17591171e-02	-1.42045895e-02
0.2955          	4.67464959e-02	-4.95358566e-21	-3.68426717e-02	-3.85486329e-21	-3.80225166e-03	-8.93409272e-23	2.33732479e-02	2.33732479e-02	-2.56613376e-21	-2.38745190e-21	-2.22235875e-02	-1.46190842e-02
0.296           	4.67491998e-02	-4.97024440e-21	-3.77496899e-02	-3.85853532e-21	-3.82700857e-03	-8.90495042e-23	2.33745999e-02	2.33745999e-02	-2.57417170e-21	-2.39607269e-21	-2.27018535e-02	-1.50478364e-02
0.2965          	4.67521629e-02	-4.98458719e-21	-3.85535533e-02	-3.86135192e-21	-3.85147313e-03	-8.87797518e-23	2.33760815e-02	2.33760815e-02	-2.58107335e-21	-2.40351384e-21	-2.31282498e-02	-1.54253035e-02
0.297           	4.67550227e-02	-5.01378474e-21	-3.96820388e-02	-3.87294033e-21	-3.87587928e-03	-8.86153102e-23	2.33775114e-02	2.33775114e-02	-2.59550768e-21	-2.41827706e-21	-2.37168987e-02	-1.59651401e-02
0.2975          	4.67577729e-02	-5.03168062e-21	-4.05121527e-02	-3.87841830e-21	-3.90028648e-03	-8.84079373e-23	2.33788864e-02	2.33788864e-02	-2.60424825e-21	-2.42743237e-21	-2.41563628e-02	-1.63557899e-02
0.298           	4.67605484e-02	-5.05071208e-21	-4.13837363e-02	-3.88435289e-21	-3.92436804e-03	-8.81958588e-23	2.33802742e-02	2.33802742e-02	-2.61355190e-21	-2.43716018e-21	-2.46162362e-02	-1.67675001e-02
0.2985          	4.67635480e-02	-5.07035142e-21	-4.22574866e-02	-3.89077408e-21	-3.94802810e-03	-8.79963340e-23	2.33817740e-02	2.33817740e-02	-2.62317204e-21	-2.44717938e-21	-2.50767714e-02	-1.71807152e-02
0.299           	4.67663548e-02	-5.08818404e-21	-4.31250787e-02	-3.89582492e-21	-3.97147864e-03	-8.77605072e-23	2.33831774e-02	2.33831774e-02	-2.63185253e-21	-2.45633151e-21	-2.55340180e-02	-1.75910607e-02
0.2995          	4.67690632e-02	-5.10627102e-21	-4.39921932e-02	-3.90104332e-21	-3.99475062e-03	-8.75298784e-23	2.33845316e-02	2.33845316e-02	-2.64066539e-21	-2.46560563e-21	-2.59908472e-02	-1.80013460e-02
0.3             	4.67717394e-02	-5.12378692e-21	-4.48762039e-02	-3.90561879e-21	-4.01777750e-03	-8.72736167e-23	2.33858697e-02	2.33858697e-02	-2.64916708e-21	-2.47461985e-21	-2.64558794e-02	-1.84203244e-02
0.3005          	4.67746566e-02	-5.14285745e-21	-4.57188835e-02	-3.91189401e-21	-4.04056159e-03	-8.70837443e-23	2.33873283e-02	2.33873283e-02	-2.65851247e-21	-2.48434498e-21	-2.69000034e-02	-1.88188802e-02
0.301           	4.67776248e-02	-5.16416857e-21	-4.65648249e-02	-3.91999306e-21	-4.06311153e-03	-8.69430135e-23	2.33888124e-02	2.33888124e-02	-2.66902730e-21	-2.49514127e-21	-2.73455240e-02	-1.92193009e-02
0.3015          	4.67805603e-02	-5.18269634e-21	-4.74017701e-02	-3.92590756e-21	-4.08544379e-03	-8.67449343e-23	2.33902801e-02	2.33902801e-02	-2.67809310e-21	-2.50460323e-21	-2.77863289e-02	-1.96154413e-02
0.302           	4.67835080e-02	-5.20088890e-21	-4.82381446e-02	-3.93151232e-21	-4.10749375e-03	-8.65381856e-23	2.33917540e-02	2.33917540e-02	-2.68698264e-21	-2.51390626e-21	-2.82265661e-02	-2.00115786e-02
0.3025          	4.67863877e-02	-5.22025982e-21	-4.92009685e-02	-3.93678975e-21	-4.12937708e-03	-8.62678203e-23	2.33931938e-02	2.33931938e-02	-2.69639773e-21	-2.52386209e-21	-2.87298613e-02	-2.04711072e-02
0.303           	4.67892649e-02	-5.23450385e-21	-4.99099560e-02	-3.94053463e-21	-4.15112455e-03	-8.60637892e-23	2.33946324e-02	2.33946324e-02	-2.70331572e-21	-2.53118814e-21	-2.91061025e-02	-2.08038534e-02
0.3035          	4.67921014e-02	-5.25683536e-21	-5.08854126e-02	-3.94808529e-21	-4.17262220e-03	-8.58517839e-23	2.33960507e-02	2.33960507e-02	-2.71426946e-21	-2.54256589e-21	-2.96153285e-02	-2.12700841e-02
0.304           	4.67949805e-02	-5.27330807e-21	-5.16344007e-02	-3.95320822e-21	-4.19386268e-03	-8.56688081e-23	2.33974903e-02	2.33974903e-02	-2.72232285e-21	-2.55098523e-21	-3.00110630e-02	-2.16233377e-02
0.3045          	4.67979273e-02	-5.29427248e-21	-5.26208163e-02	-3.95950370e-21	-4.21486399e-03	-8.54170126e-23	2.33989636e-02	2.33989636e-02	-2.73255325e-21	-2.56171923e-21	-3.05252722e-02	-2.20955442e-02
0.305           	4.68008844e-02	-5.30803857e-21	-5.33605601e-02	-3.96254094e-21	-4.23571802e-03	-8.51795880e-23	2.34004422e-02	2.34004422e-02	-2.73919887e-21	-2.56883970e-21	-3.09159981e-02	-2.24445620e-02
0.3055          	4.68037684e-02	-5.32543019e-21	-5.41252205e-02	-3.96825773e-21	-4.25620753e-03	-8.50063168e-23	2.34018842e-02	2.34018842e-02	-2.74772141e-21	-2.57770878e-21	-3.13188178e-02	-2.28064027e-02
0.306           	4.68065359e-02	-5.34228898e-21	-5.49403339e-02	-3.97302098e-21	-4.27625924e-03	-8.47847365e-23	2.34032679e-02	2.34032679e-02	-2.75592923e-21	-2.58635975e-21	-3.17464262e-02	-2.31939077e-02
0.3065          	4.68092247e-02	-5.35944969e-21	-5.57485303e-02	-3.97810177e-21	-4.29608856e-03	-8.45748525e-23	2.34046124e-02	2.34046124e-02	-2.76429970e-21	-2.59514999e-21	-3.21703537e-02	-2.35781766e-02
0.307           	4.68118181e-02	-5.37523349e-21	-5.65317697e-02	-3.98231391e-21	-4.31569193e-03	-8.43513063e-23	2.34059091e-02	2.34059091e-02	-2.77196805e-21	-2.60326544e-21	-3.25815768e-02	-2.39501929e-02
0.3075          	4.68145635e-02	-5.38870498e-21	-5.72150354e-02	-3.98566892e-21	-4.33488984e-03	-8.41470942e-23	2.34072818e-02	2.34072818e-02	-2.77849959e-21	-2.61020540e-21	-3.29424075e-02	-2.42726278e-02
0.308           	4.68172304e-02	-5.41013979e-21	-5.81717408e-02	-3.99269480e-21	-4.35387795e-03	-8.39278044e-23	2.34086152e-02	2.34086152e-02	-2.78899770e-21	-2.62114209e-21	-3.34397483e-02	-2.47319924e-02
0.3085          	4.68198666e-02	-5.42339653e-21	-5.88153543e-02	-3.99629500e-21	-4.37271535e-03	-8.37470654e-23	2.34099333e-02	2.34099333e-02	-2.79544533e-21	-2.62795120e-21	-3.37803925e-02	-2.50349618e-02
0.309           	4.68224427e-02	-5.44260871e-21	-5.97434396e-02	-4.00179342e-21	-4.39129761e-03	-8.34975621e-23	2.34112213e-02	2.34112213e-02	-2.80480192e-21	-2.63780679e-21	-3.42630174e-02	-2.54804222e-02
0.3095          	4.68250629e-02	-5.45899342e-21	-6.05278537e-02	-4.00647230e-21	-4.40979781e-03	-8.32865175e-23	2.34125315e-02	2.34125315e-02	-2.81278323e-21	-2.64621019e-21	-3.46737247e-02	-2.58541291e-02
0.31            	4.68276662e-02	-5.47422602e-21	-6.12986474e-02	-4.01035743e-21	-4.42807964e-03	-8.30591472e-23	2.34138331e-02	2.34138331e-02	-2.82017216e-21	-2.65405386e-21	-3.50774033e-02	-2.62212441e-02
0.3105          	4.68299910e-02	-5.49619981e-21	-6.22780226e-02	-4.01757878e-21	-4.44617550e-03	-8.28348639e-23	2.34149955e-02	2.34149955e-02	-2.83093477e-21	-2.66526504e-21	-3.55851868e-02	-2.66928358e-02
0.311           	4.68325089e-02	-5.51360986e-21	-6.30913823e-02	-4.02275862e-21	-4.46426714e-03	-8.26262272e-23	2.34162544e-02	2.34162544e-02	-2.83943115e-21	-2.67417870e-21	-3.60099583e-02	-2.70814240e-02
0.3115          	4.68353177e-02	-5.53108837e-21	-6.38621850e-02	-4.02844824e-21	-4.48206641e-03	-8.24495479e-23	2.34176589e-02	2.34176589e-02	-2.84799373e-21	-2.68309464e-21	-3.64131589e-02	-2.74490261e-02
0.312           	4.68380406e-02	-5.54348710e-21	-6.46312296e-02	-4.03003910e-21	-4.49938455e-03	-8.21575315e-23	2.34190203e-02	2.34190203e-02	-2.85390108e-21	-2.68958602e-21	-3.68149993e-02	-2.78162302e-02
0.3125          	4.68406745e-02	-5.56166949e-21	-6.53306716e-02	-4.03708232e-21	-4.51630755e-03	-8.20497744e-23	2.34203372e-02	2.34203372e-02	-2.86288452e-21	-2.69878497e-21	-3.71816433e-02	-2.81490283e-02
0.313           	4.68431673e-02	-5.57753140e-21	-6.61011424e-02	-4.04149890e-21	-4.53293782e-03	-8.18368591e-23	2.34215837e-02	2.34215837e-02	-2.87060256e-21	-2.70692884e-21	-3.75835090e-02	-2.85176334e-02
0.3135          	4.68455365e-02	-5.59049761e-21	-6.68309031e-02	-4.04395971e-21	-4.54930910e-03	-8.15865205e-23	2.34227683e-02	2.34227683e-02	-2.87683532e-21	-2.71366228e-21	-3.79647606e-02	-2.88661424e-02
0.314           	4.68479964e-02	-5.60457743e-21	-6.75044536e-02	-4.04791341e-21	-4.56537531e-03	-8.14030692e-23	2.34239982e-02	2.34239982e-02	-2.88369178e-21	-2.72088565e-21	-3.83176021e-02	-2.91868515e-02
0.3145          	4.68505149e-02	-5.62059366e-21	-6.82741539e-02	-4.05244211e-21	-4.58110587e-03	-8.11935938e-23	2.34252574e-02	2.34252574e-02	-2.89149042e-21	-2.72910323e-21	-3.87181828e-02	-2.95559711e-02
0.315           	4.68529777e-02	-5.64275516e-21	-6.91825073e-02	-4.06054657e-21	-4.59674687e-03	-8.10251858e-23	2.34264888e-02	2.34264888e-02	-2.90240277e-21	-2.74035240e-21	-3.91880005e-02	-2.99945068e-02
0.3155          	4.68552389e-02	-5.64921691e-21	-6.97545299e-02	-4.05931513e-21	-4.61214276e-03	-8.07381558e-23	2.34276195e-02	2.34276195e-02	-2.90534661e-21	-2.74387030e-21	-3.94894077e-02	-3.02651222e-02
0.316           	4.68575029e-02	-5.66617026e-21	-7.04553429e-02	-4.06535805e-21	-4.62694026e-03	-8.06015080e-23	2.34287515e-02	2.34287515e-02	-2.91368664e-21	-2.75248362e-21	-3.98546117e-02	-3.06007312e-02
0.3165          	4.68600960e-02	-5.68313370e-21	-7.12126242e-02	-4.07076064e-21	-4.64147305e-03	-8.04226728e-23	2.34300480e-02	2.34300480e-02	-2.92198952e-21	-2.76114418e-21	-4.02477851e-02	-3.09648390e-02
0.317           	4.68628180e-02	-5.69794702e-21	-7.19678302e-02	-4.07447028e-21	-4.65596589e-03	-8.01967409e-23	2.34314090e-02	2.34314090e-02	-2.92917025e-21	-2.76877677e-21	-4.06398810e-02	-3.13279492e-02
0.3175          	4.68653875e-02	-5.71099802e-21	-7.26271981e-02	-4.07773224e-21	-4.67020466e-03	-7.99988323e-23	2.34326938e-02	2.34326938e-02	-2.93549784e-21	-2.77550018e-21	-4.09838037e-02	-3.16433944e-02
0.318           	4.68678548e-02	-5.72743432e-21	-7.33711159e-02	-4.08287525e-21	-4.68409185e-03	-7.98179841e-23	2.34339274e-02	2.34339274e-02	-2.94353514e-21	-2.78389917e-21	-4.13696498e-02	-3.20014661e-02
0.3185          	4.68701863e-02	-5.74023021e-21	-7.40629279e-02	-4.08558648e-21	-4.69768752e-03	-7.95903819e-23	2.34350932e-02	2.34350932e-02	-2.94970549e-21	-2.79052472e-21	-4.17291515e-02	-3.23337764e-02
0.319           	4.68725005e-02	-5.75375956e-21	-7.47030232e-02	-4.08945151e-21	-4.71094777e-03	-7.94182690e-23	2.34362503e-02	2.34362503e-02	-2.95629805e-21	-2.79746151e-21	-4.20624593e-02	-3.26405638e-02
0.3195          	4.68748239e-02	-5.76748404e-21	-7.53690924e-02	-4.09319093e-21	-4.72384040e-03	-7.92311053e-23	2.34374120e-02	2.34374120e-02	-2.96297312e-21	-2.80451091e-21	-4.24083866e-02	-3.29607058e-02
0.32            	4.68770209e-02	-5.78237968e-21	-7.60540845e-02	-4.09771505e-21	-4.73644519e-03	-7.90574740e-23	2.34385105e-02	2.34385105e-02	-2.97024731e-21	-2.81213236e-21	-4.27634874e-02	-3.32905970e-02
0.3205          	4.68793323e-02	-5.79608188e-21	-7.67219013e-02	-4.10140562e-21	-4.74881492e-03	-7.88688160e-23	2.34396662e-02	2.34396662e-02	-2.97690976e-21	-2.81917212e-21	-4.31097656e-02	-3.36121357e-02
0.321           	4.68816808e-02	-5.80576900e-21	-7.73407974e-02	-4.10234946e-21	-4.76091313e-03	-7.86232475e-23	2.34408404e-02	2.34408404e-02	-2.98150775e-21	-2.82426125e-21	-4.34313118e-02	-3.39094856e-02
0.3215          	4.68841101e-02	-5.82163187e-21	-7.80938240e-02	-4.10690429e-21	-4.77273543e-03	-7.84216310e-23	2.34420551e-02	2.34420551e-02	-2.98923757e-21	-2.83239431e-21	-4.38196474e-02	-3.42741765e-02
0.322           	4.68865823e-02	-5.83493380e-21	-7.86092022e-02	-4.11191738e-21	-4.78429054e-03	-7.83355962e-23	2.34432911e-02	2.34432911e-02	-2.99580250e-21	-2.83913131e-21	-4.40888916e-02	-3.45203106e-02
0.3225          	4.68891212e-02	-5.84978516e-21	-7.92963777e-02	-4.11633378e-21	-4.79544745e-03	-7.81581081e-23	2.34445606e-02	2.34445606e-02	-3.00305069e-21	-2.84673447e-21	-4.44436363e-02	-3.48527414e-02
0.323           	4.68913735e-02	-5.85997546e-21	-7.98766832e-02	-4.11813876e-21	-4.80627576e-03	-7.79530525e-23	2.34456867e-02	2.34456867e-02	-3.00794078e-21	-2.85203468e-21	-4.47446173e-02	-3.51320658e-02
0.3235          	4.68936892e-02	-5.87274225e-21	-8.04781884e-02	-4.12176388e-21	-4.81684381e-03	-7.77909739e-23	2.34468446e-02	2.34468446e-02	-3.01416210e-21	-2.85858015e-21	-4.50559380e-02	-3.54222504e-02
0.324           	4.68960404e-02	-5.88392039e-21	-8.10529891e-02	-4.12439097e-21	-4.82706239e-03	-7.76114803e-23	2.34480202e-02	2.34480202e-02	-3.01957168e-21	-2.86434872e-21	-4.53535569e-02	-3.56994322e-02
0.3245          	4.68981979e-02	-5.90028393e-21	-8.18156196e-02	-4.12929435e-21	-4.83705154e-03	-7.74147866e-23	2.34490989e-02	2.34490989e-02	-3.02755675e-21	-2.87272718e-21	-4.57448614e-02	-3.60707583e-02
0.325           	4.69003739e-02	-5.91625136e-21	-8.25789983e-02	-4.13382960e-21	-4.84709391e-03	-7.72085294e-23	2.34501870e-02	2.34501870e-02	-3.03533421e-21	-2.88091715e-21	-4.61365930e-02	-3.64424052e-02
0.3255          	4.69025796e-02	-5.93059171e-21	-8.32067495e-02	-4.13848592e-21	-4.85706166e-03	-7.70630472e-23	2.34512898e-02	2.34512898e-02	-3.04235890e-21	-2.88823281e-21	-4.64604364e-02	-3.67463131e-02
0.326           	4.69047095e-02	-5.94419904e-21	-8.37943882e-02	-4.14297167e-21	-4.86656926e-03	-7.69301910e-23	2.34523547e-02	2.34523547e-02	-3.04902971e-21	-2.89516933e-21	-4.67637634e-02	-3.70306249e-02
0.3265          	4.69064697e-02	-5.95708843e-21	-8.43871110e-02	-4.14684015e-21	-4.87563467e-03	-7.67771695e-23	2.34532348e-02	2.34532348e-02	-3.05532138e-21	-2.90176705e-21	-4.70691901e-02	-3.73179208e-02
0.327           	4.69081125e-02	-5.96447756e-21	-8.49333642e-02	-4.14666379e-21	-4.88429505e-03	-7.65311089e-23	2.34540563e-02	2.34540563e-02	-3.05876989e-21	-2.90570767e-21	-4.73509772e-02	-3.75823871e-02
0.3275          	4.69096505e-02	-5.97631974e-21	-8.55309430e-02	-4.14961201e-21	-4.89263574e-03	-7.63505293e-23	2.34548253e-02	2.34548253e-02	-3.06451040e-21	-2.91180934e-21	-4.76581073e-02	-3.78728358e-02
0.328           	4.69113427e-02	-5.98513478e-21	-8.60210220e-02	-4.15118809e-21	-4.90062265e-03	-7.61780468e-23	2.34556713e-02	2.34556713e-02	-3.06874544e-21	-2.91638934e-21	-4.79111336e-02	-3.81098884e-02
0.3285          	4.69130203e-02	-5.99651268e-21	-8.65300876e-02	-4.15469320e-21	-4.90816940e-03	-7.60514317e-23	2.34565102e-02	2.34565102e-02	-3.07430777e-21	-2.92220491e-21	-4.81732132e-02	-3.83568744e-02
0.329           	4.69150634e-02	-6.01149077e-21	-8.70623156e-02	-4.16085029e-21	-4.91533360e-03	-7.59901950e-23	2.34575317e-02	2.34575317e-02	-3.08173558e-21	-2.92975519e-21	-4.84464914e-02	-3.86158242e-02
0.3295          	4.69169026e-02	-6.01899485e-21	-8.76599175e-02	-4.16028511e-21	-4.92231017e-03	-7.57105653e-23	2.34584513e-02	2.34584513e-02	-3.08520799e-21	-2.93378686e-21	-4.87522689e-02	-3.89076486e-02
0.33            	4.69187966e-02	-6.03284061e-21	-8.82692012e-02	-4.16470777e-21	-4.92922113e-03	-7.55671829e-23	2.34593983e-02	2.34593983e-02	-3.09198749e-21	-2.94085312e-21	-4.90638217e-02	-3.92053795e-02
