# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 4.47575700e-03
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.223           	3.22727020e+00	1.53929371e-20	9.77996487e-01	-1.70211153e-21	1.96724920e-03	5.28494724e-22	1.61363510e+00	1.61363510e+00	8.22496325e-21	7.16797380e-21	4.90965493e-01	4.87030994e-01
0.2235          	3.22657631e+00	1.53888680e-20	9.72648839e-01	-1.68981393e-21	1.87787911e-03	5.31605669e-22	1.61328815e+00	1.61328815e+00	8.22603966e-21	7.16282832e-21	4.88202299e-01	4.84446540e-01
0.224           	3.22660452e+00	1.53885804e-20	9.69230049e-01	-1.68063185e-21	1.78812004e-03	5.34706181e-22	1.61330226e+00	1.61330226e+00	8.22899636e-21	7.15958400e-21	4.86403145e-01	4.82826904e-01
0.2245          	3.22669947e+00	1.54200133e-20	9.64052513e-01	-1.66888906e-21	1.69806629e-03	5.40797218e-22	1.61334973e+00	1.61334973e+00	8.25080386e-21	7.16920942e-21	4.83724323e-01	4.80328190e-01
0.225           	3.22667672e+00	1.54209705e-20	9.59950587e-01	-1.65847464e-21	1.60789871e-03	5.44192199e-22	1.61333836e+00	1.61333836e+00	8.25467745e-21	7.16629305e-21	4.81583192e-01	4.78367395e-01
0.2255          	3.22670991e+00	1.54320908e-20	9.54706807e-01	-1.64563331e-21	1.51748674e-03	5.49435502e-22	1.61335495e+00	1.61335495e+00	8.26548090e-21	7.16660989e-21	4.78870890e-01	4.75835917e-01
0.226           	3.22635876e+00	1.54391610e-20	9.49595331e-01	-1.63346516e-21	1.42706009e-03	5.53329961e-22	1.61317938e+00	1.61317938e+00	8.27291046e-21	7.16625054e-21	4.76224726e-01	4.73370605e-01
0.2265          	3.22696599e+00	1.54466935e-20	9.45833883e-01	-1.62367138e-21	1.33636782e-03	5.58141108e-22	1.61348300e+00	1.61348300e+00	8.28148784e-21	7.16520562e-21	4.74253309e-01	4.71580574e-01
0.227           	3.22665846e+00	1.54491646e-20	9.41084597e-01	-1.61214694e-21	1.24618907e-03	5.61562358e-22	1.61332923e+00	1.61332923e+00	8.28614465e-21	7.16301994e-21	4.71788487e-01	4.69296109e-01
0.2275          	3.22646102e+00	1.54585202e-20	9.35434736e-01	-1.59869510e-21	1.15569927e-03	5.66703638e-22	1.61323051e+00	1.61323051e+00	8.29596375e-21	7.16255647e-21	4.68873067e-01	4.66561669e-01
0.228           	3.22608772e+00	1.54634701e-20	9.29952330e-01	-1.58558914e-21	1.06506486e-03	5.71038783e-22	1.61304386e+00	1.61304386e+00	8.30277385e-21	7.16069628e-21	4.66041230e-01	4.63911100e-01
0.2285          	3.22560079e+00	1.54703567e-20	9.24683566e-01	-1.57331624e-21	9.73990291e-04	5.75050509e-22	1.61280040e+00	1.61280040e+00	8.31022885e-21	7.16012784e-21	4.63315773e-01	4.61367793e-01
0.229           	3.22620758e+00	1.54783132e-20	9.19575244e-01	-1.56092924e-21	8.82767475e-04	5.80855785e-22	1.61310379e+00	1.61310379e+00	8.32001238e-21	7.15830081e-21	4.60670390e-01	4.58904855e-01
0.2295          	3.22608870e+00	1.54939925e-20	9.14027537e-01	-1.54816886e-21	7.91616437e-04	5.86005980e-22	1.61304435e+00	1.61304435e+00	8.33300222e-21	7.16099026e-21	4.57805385e-01	4.56222152e-01
0.23            	3.22567289e+00	1.54922728e-20	9.07956286e-01	-1.53396800e-21	7.00272835e-04	5.90209043e-22	1.61283645e+00	1.61283645e+00	8.33634547e-21	7.15592738e-21	4.54678416e-01	4.53277870e-01
0.2305          	3.22584629e+00	1.55043302e-20	9.02941589e-01	-1.52210235e-21	6.08886945e-04	5.95220563e-22	1.61292315e+00	1.61292315e+00	8.34738566e-21	7.15694454e-21	4.52079682e-01	4.50861908e-01
0.231           	3.22444551e+00	1.54880877e-20	8.97161745e-01	-1.50868594e-21	5.17502910e-04	5.96975789e-22	1.61222275e+00	1.61222275e+00	8.34101962e-21	7.14706804e-21	4.49098375e-01	4.48063370e-01
0.2315          	3.22503140e+00	1.54948852e-20	8.93300333e-01	-1.49879323e-21	4.26662944e-04	6.01455340e-22	1.61251570e+00	1.61251570e+00	8.34889792e-21	7.14598724e-21	4.47076829e-01	4.46223503e-01
0.232           	3.22545123e+00	1.55127378e-20	8.87363414e-01	-1.48489305e-21	3.35193168e-04	6.07682099e-22	1.61272561e+00	1.61272561e+00	8.36405100e-21	7.14868680e-21	4.44016900e-01	4.43346514e-01
0.2325          	3.22409808e+00	1.54975722e-20	8.80917113e-01	-1.47002275e-21	2.44112529e-04	6.10372684e-22	1.61204904e+00	1.61204904e+00	8.35915880e-21	7.13841343e-21	4.40702669e-01	4.40214444e-01
0.233           	3.22389175e+00	1.55048160e-20	8.75588474e-01	-1.45759569e-21	1.52627130e-04	6.14763376e-22	1.61194587e+00	1.61194587e+00	8.36717137e-21	7.13764462e-21	4.37946864e-01	4.37641610e-01
0.2335          	3.22388300e+00	1.55161344e-20	8.69901537e-01	-1.44453294e-21	6.07576424e-05	6.19796830e-22	1.61194150e+00	1.61194150e+00	8.37786405e-21	7.13827039e-21	4.35011526e-01	4.34890011e-01
0.234           	3.22329552e+00	1.55386471e-20	8.62197087e-01	-1.42741986e-21	-3.05867836e-05	6.26948091e-22	1.61164776e+00	1.61164776e+00	8.39627164e-21	7.14237546e-21	4.31067957e-01	4.31129130e-01
0.2345          	3.22340728e+00	1.55342858e-20	8.57164813e-01	-1.41508870e-21	-1.22126180e-04	6.30507547e-22	1.61170364e+00	1.61170364e+00	8.39765044e-21	7.13663535e-21	4.28460280e-01	4.28704533e-01
0.235           	3.22280568e+00	1.55201781e-20	8.50966264e-01	-1.40015738e-21	-2.13279714e-04	6.34097539e-22	1.61140284e+00	1.61140284e+00	8.39418661e-21	7.12599153e-21	4.25269852e-01	4.25696412e-01
0.2355          	3.22268705e+00	1.55204027e-20	8.44525159e-01	-1.38486893e-21	-3.04246373e-04	6.39137800e-22	1.61134352e+00	1.61134352e+00	8.39933913e-21	7.12106353e-21	4.21958333e-01	4.22566826e-01
0.236           	3.22261932e+00	1.55314495e-20	8.38609730e-01	-1.37136635e-21	-3.95994890e-04	6.44211529e-22	1.61130966e+00	1.61130966e+00	8.40993628e-21	7.12151323e-21	4.18908870e-01	4.19700860e-01
0.2365          	3.22213075e+00	1.55177122e-20	8.33125339e-01	-1.35850388e-21	-4.87689931e-04	6.47241702e-22	1.61106537e+00	1.61106537e+00	8.40609782e-21	7.11161442e-21	4.16074980e-01	4.17050359e-01
0.237           	3.22286046e+00	1.55562554e-20	8.26344965e-01	-1.34329765e-21	-5.79408647e-04	6.56086086e-22	1.61143023e+00	1.61143023e+00	8.43421378e-21	7.12204161e-21	4.12593074e-01	4.13751891e-01
0.2375          	3.22215570e+00	1.55553371e-20	8.20614654e-01	-1.33039424e-21	-6.70940157e-04	6.59406463e-22	1.61107785e+00	1.61107785e+00	8.43707500e-21	7.11826207e-21	4.09636387e-01	4.10978267e-01
0.238           	3.22129683e+00	1.55443652e-20	8.14064105e-01	-1.31509728e-21	-7.62196044e-04	6.62787561e-22	1.61064841e+00	1.61064841e+00	8.43497016e-21	7.10939504e-21	4.06269856e-01	4.07794248e-01
0.2385          	3.22101245e+00	1.55495325e-20	8.07545736e-01	-1.30023284e-21	-8.53429050e-04	6.68093213e-22	1.61050622e+00	1.61050622e+00	8.44285947e-21	7.10667304e-21	4.02919439e-01	4.04626297e-01
0.239           	3.21996933e+00	1.55287316e-20	8.01358169e-01	-1.28590726e-21	-9.44432460e-04	6.70188843e-22	1.60998466e+00	1.60998466e+00	8.43455466e-21	7.09417697e-21	3.99734652e-01	4.01623517e-01
0.2395          	3.21996787e+00	1.55449754e-20	7.94423885e-01	-1.27028167e-21	-1.03571853e-03	6.76886295e-22	1.60998394e+00	1.60998394e+00	8.44937401e-21	7.09560142e-21	3.96176224e-01	3.98247661e-01
0.24            	3.21991513e+00	1.55749971e-20	7.88239473e-01	-1.25666267e-21	-1.12688963e-03	6.83382461e-22	1.60995756e+00	1.60995756e+00	8.47088099e-21	7.10411607e-21	3.92992847e-01	3.95246626e-01
0.2405          	3.21918627e+00	1.55852422e-20	7.81857689e-01	-1.24274066e-21	-1.21779636e-03	6.87959529e-22	1.60959314e+00	1.60959314e+00	8.48058064e-21	7.10466158e-21	3.89711048e-01	3.92146641e-01
0.241           	3.21892745e+00	1.56173314e-20	7.74400820e-01	-1.22679505e-21	-1.30848511e-03	6.95516565e-22	1.60946372e+00	1.60946372e+00	8.50418227e-21	7.11314914e-21	3.85891925e-01	3.88508895e-01
0.2415          	3.21859338e+00	1.56169462e-20	7.68132847e-01	-1.21272032e-21	-1.39921749e-03	6.99729323e-22	1.60929669e+00	1.60929669e+00	8.50820240e-21	7.10874376e-21	3.82667206e-01	3.85465641e-01
0.242           	3.21843898e+00	1.56144773e-20	7.60577443e-01	-1.19527041e-21	-1.48977774e-03	7.05657200e-22	1.60921949e+00	1.60921949e+00	8.51289585e-21	7.10158145e-21	3.78798944e-01	3.81778499e-01
0.2425          	3.21823762e+00	1.56188400e-20	7.53084403e-01	-1.17824833e-21	-1.58007531e-03	7.11672088e-22	1.60911881e+00	1.60911881e+00	8.52109211e-21	7.09774794e-21	3.74962126e-01	3.78122277e-01
0.243           	3.21763776e+00	1.56218022e-20	7.45706244e-01	-1.16173789e-21	-1.67035984e-03	7.16994074e-22	1.60881888e+00	1.60881888e+00	8.52789516e-21	7.09390701e-21	3.71182762e-01	3.74523482e-01
0.2435          	3.21768764e+00	1.56356909e-20	7.38079246e-01	-1.14472802e-21	-1.76116606e-03	7.23988868e-22	1.60884382e+00	1.60884382e+00	8.54183429e-21	7.09385656e-21	3.67278457e-01	3.70800789e-01
0.244           	3.21665325e+00	1.55788895e-20	7.32546304e-01	-1.13074880e-21	-1.85168239e-03	7.23351163e-22	1.60832662e+00	1.60832662e+00	8.51279592e-21	7.06609360e-21	3.64421470e-01	3.68124834e-01
0.2445          	3.21630905e+00	1.56334829e-20	7.23779542e-01	-1.11291506e-21	-1.94183783e-03	7.33429236e-22	1.60815452e+00	1.60815452e+00	8.55017067e-21	7.08331219e-21	3.59947933e-01	3.63831609e-01
0.245           	3.21581492e+00	1.56356169e-20	7.16790893e-01	-1.09736767e-21	-2.03187922e-03	7.38290554e-22	1.60790746e+00	1.60790746e+00	8.55609899e-21	7.07951788e-21	3.56363567e-01	3.60427326e-01
0.2455          	3.21582097e+00	1.56426579e-20	7.09014574e-01	-1.08011650e-21	-2.12181547e-03	7.44755277e-22	1.60791049e+00	1.60791049e+00	8.56608422e-21	7.07657366e-21	3.52385472e-01	3.56629103e-01
0.246           	3.21513189e+00	1.56390900e-20	7.01620015e-01	-1.06345890e-21	-2.21019358e-03	7.49643264e-22	1.60756594e+00	1.60756594e+00	8.56918824e-21	7.06990171e-21	3.48599814e-01	3.53020201e-01
0.2465          	3.21454978e+00	1.56378559e-20	6.93917364e-01	-1.04620765e-21	-2.29979632e-03	7.55056897e-22	1.60727489e+00	1.60727489e+00	8.57398487e-21	7.06387108e-21	3.44658886e-01	3.49258478e-01
0.247           	3.21409717e+00	1.56392356e-20	6.86722399e-01	-1.03031637e-21	-2.38931804e-03	7.60313880e-22	1.60704858e+00	1.60704858e+00	8.57993168e-21	7.05930392e-21	3.40971881e-01	3.45750517e-01
0.2475          	3.21392038e+00	1.56449829e-20	6.78883547e-01	-1.01289867e-21	-2.47823659e-03	7.66709431e-22	1.60696019e+00	1.60696019e+00	8.58920088e-21	7.05578202e-21	3.36963537e-01	3.41920010e-01
0.248           	3.21254724e+00	1.56407459e-20	6.71845703e-01	-9.97784564e-22	-2.56677553e-03	7.69674033e-22	1.60627362e+00	1.60627362e+00	8.59004697e-21	7.05069891e-21	3.33356076e-01	3.38489627e-01
0.2485          	3.21267454e+00	1.56496705e-20	6.63893574e-01	-9.80002805e-22	-2.65497033e-03	7.77016782e-22	1.60633727e+00	1.60633727e+00	8.60185204e-21	7.04781847e-21	3.29291817e-01	3.34601758e-01
0.249           	3.21247273e+00	1.56451186e-20	6.56604345e-01	-9.63416808e-22	-2.74210500e-03	7.82445702e-22	1.60623637e+00	1.60623637e+00	8.60500498e-21	7.04011358e-21	3.25560067e-01	3.31044277e-01
0.2495          	3.21209913e+00	1.56534926e-20	6.47633010e-01	-9.43639411e-22	-2.82956668e-03	7.89942493e-22	1.60604957e+00	1.60604957e+00	8.61668877e-21	7.03680379e-21	3.20986938e-01	3.26646072e-01
0.25            	3.21163178e+00	1.56601637e-20	6.39764426e-01	-9.26147949e-22	-2.91720096e-03	7.95869260e-22	1.60581589e+00	1.60581589e+00	8.62595111e-21	7.03421259e-21	3.16965012e-01	3.22799414e-01
0.2505          	3.21087093e+00	1.56568304e-20	6.32126182e-01	-9.09504798e-22	-3.00447258e-03	8.00656268e-22	1.60543547e+00	1.60543547e+00	8.62907145e-21	7.02775891e-21	3.13058619e-01	3.19067564e-01
0.251           	3.20944635e+00	1.56164179e-20	6.24291846e-01	-8.91810512e-22	-3.09149020e-03	8.02544665e-22	1.60472318e+00	1.60472318e+00	8.61075363e-21	7.00566430e-21	3.09054433e-01	3.15237413e-01
0.2515          	3.20993882e+00	1.56681182e-20	6.15993903e-01	-8.74351209e-22	-3.17736145e-03	8.13152385e-22	1.60496941e+00	1.60496941e+00	8.64721148e-21	7.02090671e-21	3.04819590e-01	3.11174313e-01
0.252           	3.20943771e+00	1.56665134e-20	6.08270696e-01	-8.57466702e-22	-3.26358371e-03	8.18458965e-22	1.60471886e+00	1.60471886e+00	8.65171566e-21	7.01479773e-21	3.00871764e-01	3.07398932e-01
0.2525          	3.20905890e+00	1.56705447e-20	5.99966399e-01	-8.39123124e-22	-3.34985904e-03	8.24777108e-22	1.60452945e+00	1.60452945e+00	8.66004948e-21	7.01049526e-21	2.96633341e-01	3.03333059e-01
0.253           	3.20853541e+00	1.56673518e-20	5.92598509e-01	-8.23022455e-22	-3.43596193e-03	8.29860066e-22	1.60426770e+00	1.60426770e+00	8.66353598e-21	7.00381585e-21	2.92863293e-01	2.99735217e-01
0.2535          	3.20812191e+00	1.56794392e-20	5.83941035e-01	-8.04053409e-22	-3.52201989e-03	8.37100968e-22	1.60406096e+00	1.60406096e+00	8.67682058e-21	7.00261864e-21	2.88448497e-01	2.95492537e-01
0.254           	3.20742643e+00	1.56705599e-20	5.75561868e-01	-7.85545475e-22	-3.60770503e-03	8.42341889e-22	1.60371322e+00	1.60371322e+00	8.67762184e-21	6.99293806e-21	2.84173229e-01	2.91388639e-01
0.2545          	3.20716644e+00	1.56812801e-20	5.68791400e-01	-7.71616521e-22	-3.69304095e-03	8.47732857e-22	1.60358322e+00	1.60358322e+00	8.68837291e-21	6.99290720e-21	2.80702659e-01	2.88088741e-01
0.255           	3.20642697e+00	1.56668322e-20	5.59981337e-01	-7.51934797e-22	-3.77715989e-03	8.53082569e-22	1.60321348e+00	1.60321348e+00	8.68649865e-21	6.98033351e-21	2.76213509e-01	2.83767828e-01
0.2555          	3.20589604e+00	1.56719485e-20	5.50204923e-01	-7.30518526e-22	-3.86119321e-03	8.60894370e-22	1.60294802e+00	1.60294802e+00	8.69686860e-21	6.97507986e-21	2.71241269e-01	2.78963655e-01
0.256           	3.20526508e+00	1.56836754e-20	5.42296907e-01	-7.14015146e-22	-3.94511966e-03	8.67072865e-22	1.60263254e+00	1.60263254e+00	8.70891056e-21	6.97476483e-21	2.67203334e-01	2.75093573e-01
0.2565          	3.20486587e+00	1.56797561e-20	5.33724361e-01	-6.95326568e-22	-4.02882224e-03	8.73154460e-22	1.60243293e+00	1.60243293e+00	8.71303250e-21	6.96672358e-21	2.62833358e-01	2.70891003e-01
0.257           	3.20364536e+00	1.56613897e-20	5.24884223e-01	-6.75689071e-22	-4.11260802e-03	8.77803432e-22	1.60182268e+00	1.60182268e+00	8.70849826e-21	6.95289140e-21	2.58329503e-01	2.66554719e-01
0.2575          	3.20310530e+00	1.56573333e-20	5.15573436e-01	-6.55306228e-22	-4.19498895e-03	8.84425916e-22	1.60155265e+00	1.60155265e+00	8.71309259e-21	6.94424076e-21	2.53591729e-01	2.61981707e-01
0.258           	3.20276911e+00	1.56594491e-20	5.08675780e-01	-6.40472271e-22	-4.27751508e-03	8.89200119e-22	1.60138456e+00	1.60138456e+00	8.71892467e-21	6.94052443e-21	2.50060375e-01	2.58615405e-01
0.2585          	3.20209434e+00	1.56463752e-20	5.01528442e-01	-6.25280641e-22	-4.35999419e-03	8.92672252e-22	1.60104717e+00	1.60104717e+00	8.71585983e-21	6.93051532e-21	2.46404227e-01	2.55124215e-01
0.259           	3.20209606e+00	1.56715788e-20	4.91011568e-01	-6.02707471e-22	-4.44181557e-03	9.02767605e-22	1.60104803e+00	1.60104803e+00	8.73855700e-21	6.93302179e-21	2.41063968e-01	2.49947600e-01
0.2595          	3.20172441e+00	1.56686410e-20	4.82000593e-01	-5.83140409e-22	-4.52306956e-03	9.08977869e-22	1.60086220e+00	1.60086220e+00	8.74329837e-21	6.92534264e-21	2.36477227e-01	2.45523366e-01
0.26            	3.20107225e+00	1.56605850e-20	4.73830481e-01	-5.65636420e-22	-4.60425587e-03	9.13873082e-22	1.60053612e+00	1.60053612e+00	8.74416560e-21	6.91641944e-21	2.32310985e-01	2.41519496e-01
0.2605          	3.20035236e+00	1.56275260e-20	4.65626835e-01	-5.47100046e-22	-4.68452406e-03	9.17236905e-22	1.60017618e+00	1.60017618e+00	8.73099992e-21	6.89652611e-21	2.28128894e-01	2.37497942e-01
0.261           	3.20003136e+00	1.56658373e-20	4.55953083e-01	-5.27342755e-22	-4.76497712e-03	9.26898844e-22	1.60001568e+00	1.60001568e+00	8.75981749e-21	6.90601981e-21	2.23211565e-01	2.32741519e-01
0.2615          	3.19923474e+00	1.56585370e-20	4.46707764e-01	-5.07455424e-22	-4.84579461e-03	9.32698472e-22	1.59961737e+00	1.59961737e+00	8.76196700e-21	6.89657005e-21	2.18508088e-01	2.28199677e-01
0.262           	3.19921865e+00	1.56382155e-20	4.40415875e-01	-4.93379199e-22	-4.92604492e-03	9.35944551e-22	1.59960932e+00	1.59960932e+00	8.75505230e-21	6.88316320e-21	2.15281892e-01	2.25133982e-01
0.2625          	3.19893958e+00	1.56831360e-20	4.28962093e-01	-4.70105431e-22	-5.00570260e-03	9.47704272e-22	1.59946979e+00	1.59946979e+00	8.78927229e-21	6.89386375e-21	2.09475344e-01	2.19486749e-01
0.263           	3.19860323e+00	1.56783424e-20	4.20539041e-01	-4.51932255e-22	-5.08452709e-03	9.53440136e-22	1.59930162e+00	1.59930162e+00	8.79261132e-21	6.88573105e-21	2.05184993e-01	2.15354048e-01
0.2635          	3.19795888e+00	1.56671102e-20	4.12109898e-01	-4.33944041e-22	-5.16241798e-03	9.58549827e-22	1.59897944e+00	1.59897944e+00	8.79210492e-21	6.87500527e-21	2.00892531e-01	2.11217367e-01
0.264           	3.19732946e+00	1.56651487e-20	4.02259525e-01	-4.12695811e-22	-5.24081538e-03	9.65499722e-22	1.59866473e+00	1.59866473e+00	8.79807405e-21	6.86707460e-21	1.95888947e-01	2.06370578e-01
0.2645          	3.19691963e+00	1.56693966e-20	3.92696692e-01	-3.92329557e-22	-5.31943779e-03	9.72913896e-22	1.59845982e+00	1.59845982e+00	8.80761220e-21	6.86178441e-21	1.91028908e-01	2.01667784e-01
0.265           	3.19616130e+00	1.56636907e-20	3.83719489e-01	-3.73275485e-22	-5.39742563e-03	9.78645506e-22	1.59808065e+00	1.59808065e+00	8.81049085e-21	6.85319984e-21	1.86462319e-01	1.97257170e-01
0.2655          	3.19575562e+00	1.56618733e-20	3.74565813e-01	-3.53606411e-22	-5.47442054e-03	9.85439811e-22	1.59787781e+00	1.59787781e+00	8.81637648e-21	6.84549685e-21	1.81808486e-01	1.92757327e-01
0.266           	3.19519575e+00	1.56586479e-20	3.65299444e-01	-3.34236484e-22	-5.55032763e-03	9.91368099e-22	1.59759788e+00	1.59759788e+00	8.82069205e-21	6.83795585e-21	1.77099394e-01	1.88200050e-01
0.2665          	3.19451604e+00	1.56471019e-20	3.57223820e-01	-3.16913342e-22	-5.62589851e-03	9.96314730e-22	1.59725802e+00	1.59725802e+00	8.81986566e-21	6.82723620e-21	1.72986012e-01	1.84237809e-01
0.267           	3.19423114e+00	1.56230762e-20	3.47130275e-01	-2.94405783e-22	-5.70088935e-03	1.00304300e-21	1.59711557e+00	1.59711557e+00	8.81458111e-21	6.80849510e-21	1.67864248e-01	1.79266027e-01
0.2675          	3.19369177e+00	1.56641286e-20	3.37662835e-01	-2.75671144e-22	-5.77705177e-03	1.01261584e-21	1.59684588e+00	1.59684588e+00	8.84468013e-21	6.81944845e-21	1.63054366e-01	1.74608469e-01
0.268           	3.19375239e+00	1.56735469e-20	3.28029125e-01	-2.54839368e-22	-5.85247235e-03	1.02150916e-21	1.59687619e+00	1.59687619e+00	8.85828261e-21	6.81526430e-21	1.58162090e-01	1.69867035e-01
0.2685          	3.19318624e+00	1.56623519e-20	3.18994061e-01	-2.35196369e-22	-5.92652281e-03	1.02775532e-21	1.59659312e+00	1.59659312e+00	8.85893127e-21	6.80342063e-21	1.53570507e-01	1.65423553e-01
0.269           	3.19286058e+00	1.56727024e-20	3.08570640e-01	-2.12979770e-22	-5.99982699e-03	1.03686347e-21	1.59643029e+00	1.59643029e+00	8.87321467e-21	6.79948772e-21	1.48285493e-01	1.60285147e-01
0.2695          	3.19238525e+00	1.56699362e-20	3.00720478e-01	-1.96669257e-22	-6.07198552e-03	1.04246208e-21	1.59619262e+00	1.59619262e+00	8.87743020e-21	6.79250605e-21	1.44288253e-01	1.56432224e-01
0.27            	3.19192398e+00	1.56625290e-20	2.90834548e-01	-1.75025116e-22	-6.14430102e-03	1.05009949e-21	1.59596199e+00	1.59596199e+00	8.88136399e-21	6.78116501e-21	1.39272973e-01	1.51561575e-01
0.2705          	3.19080615e+00	1.56526674e-20	2.82268259e-01	-1.57202220e-22	-6.21678331e-03	1.05549082e-21	1.59540307e+00	1.59540307e+00	8.88182452e-21	6.77084288e-21	1.34917346e-01	1.47350913e-01
0.271           	3.19085440e+00	1.56528596e-20	2.72277674e-01	-1.35371931e-22	-6.28947792e-03	1.06424030e-21	1.59542720e+00	1.59542720e+00	8.89067009e-21	6.76218948e-21	1.29849359e-01	1.42428315e-01
0.2715          	3.19020953e+00	1.56405595e-20	2.63087302e-01	-1.15206380e-22	-6.36071784e-03	1.07059029e-21	1.59510476e+00	1.59510476e+00	8.89087003e-21	6.74968944e-21	1.25182933e-01	1.37904369e-01
0.272           	3.19012617e+00	1.56408900e-20	2.53971158e-01	-9.56345365e-23	-6.43174777e-03	1.07864129e-21	1.59506309e+00	1.59506309e+00	8.89908630e-21	6.74180373e-21	1.20553831e-01	1.33417327e-01
0.2725          	3.18961130e+00	1.56460502e-20	2.44301944e-01	-7.50726619e-23	-6.50139622e-03	1.08697141e-21	1.59480565e+00	1.59480565e+00	8.90999653e-21	6.73605371e-21	1.15649576e-01	1.28652368e-01
0.273           	3.18928604e+00	1.56691177e-20	2.34618394e-01	-5.49239086e-23	-6.57038597e-03	1.09658289e-21	1.59464302e+00	1.59464302e+00	8.93114176e-21	6.73797597e-21	1.10738811e-01	1.23879583e-01
0.2735          	3.18875923e+00	1.56622474e-20	2.24859255e-01	-3.36328914e-23	-6.63904705e-03	1.10432488e-21	1.59437961e+00	1.59437961e+00	8.93544858e-21	6.72679883e-21	1.05790581e-01	1.19068675e-01
0.274           	3.18844125e+00	1.56544146e-20	2.15154672e-01	-1.27632228e-23	-6.70770348e-03	1.11185927e-21	1.59422062e+00	1.59422062e+00	8.93906660e-21	6.71534805e-21	1.00869633e-01	1.14285040e-01
0.2745          	3.18761672e+00	1.56431546e-20	2.06295853e-01	6.40704383e-24	-6.77658013e-03	1.11806657e-21	1.59380836e+00	1.59380836e+00	8.93964386e-21	6.70351072e-21	9.63713466e-02	1.09924507e-01
0.275           	3.18714300e+00	1.56547800e-20	1.96886867e-01	2.58608259e-23	-6.84359660e-03	1.12640881e-21	1.59357150e+00	1.59357150e+00	8.95379880e-21	6.70098119e-21	9.15998367e-02	1.05287030e-01
0.2755          	3.18694643e+00	1.56518267e-20	1.87586767e-01	4.57147604e-23	-6.91074948e-03	1.13402086e-21	1.59347321e+00	1.59347321e+00	8.95993423e-21	6.69189252e-21	8.68826340e-02	1.00704133e-01
0.276           	3.18642977e+00	1.56774002e-20	1.77581510e-01	6.58769556e-23	-6.97718990e-03	1.14334299e-21	1.59321489e+00	1.59321489e+00	8.98204309e-21	6.69535710e-21	8.18135652e-02	9.57679450e-02
0.2765          	3.18586876e+00	1.56755684e-20	1.67030333e-01	8.86309739e-23	-7.04220608e-03	1.15234319e-21	1.59293438e+00	1.59293438e+00	8.99012737e-21	6.68544099e-21	7.64729606e-02	9.05573728e-02
0.277           	3.18616938e+00	1.56838801e-20	1.57613721e-01	1.08541907e-22	-7.10719612e-03	1.16154203e-21	1.59308469e+00	1.59308469e+00	9.00348207e-21	6.68039801e-21	7.16996642e-02	8.59140564e-02
0.2775          	3.18562924e+00	1.56792869e-20	1.47853371e-01	1.29865642e-22	-7.17209747e-03	1.16969196e-21	1.59281462e+00	1.59281462e+00	9.00933542e-21	6.66995150e-21	6.67545880e-02	8.10987830e-02
0.278           	3.18531398e+00	1.56740756e-20	1.38443164e-01	1.50112395e-22	-7.23578084e-03	1.17743797e-21	1.59265699e+00	1.59265699e+00	9.01447575e-21	6.65959981e-21	6.19858011e-02	7.64573628e-02
0.2785          	3.18495716e+00	1.56688041e-20	1.29166621e-01	1.69779107e-22	-7.29916624e-03	1.18501029e-21	1.59247858e+00	1.59247858e+00	9.01941236e-21	6.64939178e-21	5.72841441e-02	7.18824766e-02
0.279           	3.18500056e+00	1.56742200e-20	1.19515215e-01	1.90210810e-22	-7.36052599e-03	1.19360533e-21	1.59250028e+00	1.59250028e+00	9.03071531e-21	6.64350466e-21	5.23970813e-02	6.71181333e-02
0.2795          	3.18448585e+00	1.56708642e-20	1.10185438e-01	2.09813194e-22	-7.42344151e-03	1.20134837e-21	1.59224292e+00	1.59224292e+00	9.03678045e-21	6.63408371e-21	4.76692777e-02	6.25161607e-02
0.28            	3.18378172e+00	1.56579468e-20	1.00363724e-01	2.30400092e-22	-7.48477927e-03	1.20811303e-21	1.59189086e+00	1.59189086e+00	9.03708641e-21	6.62086035e-21	4.26970829e-02	5.76666414e-02
0.2805          	3.18378993e+00	1.56478284e-20	9.18358760e-02	2.48792393e-22	-7.54529681e-03	1.21481890e-21	1.59189497e+00	1.59189497e+00	9.03873311e-21	6.60909532e-21	3.83726412e-02	5.34632348e-02
0.281           	3.18292844e+00	1.56429326e-20	8.08480989e-02	2.71925263e-22	-7.60656361e-03	1.22325427e-21	1.59146422e+00	1.59146422e+00	9.04472058e-21	6.59821204e-21	3.28174858e-02	4.80306131e-02
0.2815          	3.18289529e+00	1.56700264e-20	7.11206835e-02	2.91604126e-22	-7.66806237e-03	1.23337386e-21	1.59144765e+00	1.59144765e+00	9.06838706e-21	6.60163934e-21	2.78922794e-02	4.32284041e-02
