# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 4.47575700e-03
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.2875          	3.17981173e+00	1.38943794e-20	-4.65362546e-02	5.20149484e-22	-8.34452738e-03	3.16436396e-21	1.58990587e+00	1.58990587e+00	1.01115537e-20	3.78282574e-21	-3.16126547e-02	-1.49235999e-02
0.288           	3.17969438e+00	1.39028704e-20	-5.50045338e-02	5.39235882e-22	-8.39588275e-03	3.17479196e-21	1.58984719e+00	1.58984719e+00	1.01262272e-20	3.77664326e-21	-3.58981496e-02	-1.91063841e-02
0.2885          	3.17906341e+00	1.39102508e-20	-6.43478541e-02	5.59915730e-22	-8.44686992e-03	3.18523206e-21	1.58953171e+00	1.58953171e+00	1.01403575e-20	3.76989335e-21	-4.06207970e-02	-2.37270572e-02
0.289           	3.17895490e+00	1.39159050e-20	-7.38440941e-02	5.81638580e-22	-8.49666091e-03	3.19642539e-21	1.58947745e+00	1.58947745e+00	1.01543779e-20	3.76152709e-21	-4.54187079e-02	-2.84253861e-02
0.2895          	3.17878948e+00	1.39281416e-20	-8.40155573e-02	6.05367447e-22	-8.54521102e-03	3.20889710e-21	1.58939474e+00	1.58939474e+00	1.01729679e-20	3.75517369e-21	-5.05529897e-02	-3.34625677e-02
0.29            	3.17880908e+00	1.39245534e-20	-9.26248665e-02	6.24566924e-22	-8.59371434e-03	3.21866878e-21	1.58940454e+00	1.58940454e+00	1.01809455e-20	3.74360793e-21	-5.49061476e-02	-3.77187189e-02
0.2905          	3.17872003e+00	1.39571039e-20	-1.03296083e-01	6.50399588e-22	-8.64189015e-03	3.23252459e-21	1.58936002e+00	1.58936002e+00	1.02110765e-20	3.74602735e-21	-6.02899314e-02	-4.30061511e-02
0.291           	3.17874365e+00	1.39667509e-20	-1.12794763e-01	6.72511426e-22	-8.69041153e-03	3.24444745e-21	1.58937182e+00	1.58937182e+00	1.02278229e-20	3.73892800e-21	-6.50877929e-02	-4.77069699e-02
0.2915          	3.17833735e+00	1.39704792e-20	-1.21984041e-01	6.92729488e-22	-8.73669722e-03	3.25554879e-21	1.58916868e+00	1.58916868e+00	1.02407884e-20	3.72969081e-21	-6.97287175e-02	-5.22553230e-02
0.292           	3.17850403e+00	1.39917803e-20	-1.31890705e-01	7.16319750e-22	-8.78237878e-03	3.26854382e-21	1.58925202e+00	1.58925202e+00	1.02644340e-20	3.72734633e-21	-7.47277315e-02	-5.71629739e-02
0.2925          	3.17876868e+00	1.40064932e-20	-1.40767240e-01	7.37255057e-22	-8.82765314e-03	3.28052221e-21	1.58938434e+00	1.58938434e+00	1.02837688e-20	3.72272439e-21	-7.92112729e-02	-6.15559666e-02
0.293           	3.17845540e+00	1.40158198e-20	-1.51892511e-01	7.62999507e-22	-8.87228235e-03	3.29340926e-21	1.58922770e+00	1.58922770e+00	1.03013192e-20	3.71450064e-21	-8.48185379e-02	-6.70739732e-02
0.2935          	3.17833482e+00	1.40249968e-20	-1.61254711e-01	7.84285463e-22	-8.91802796e-03	3.30485329e-21	1.58916741e+00	1.58916741e+00	1.03173517e-20	3.70764513e-21	-8.95453835e-02	-7.17093276e-02
0.294           	3.17738672e+00	1.40277007e-20	-1.69649392e-01	8.01912352e-22	-8.96163074e-03	3.31312878e-21	1.58869336e+00	1.58869336e+00	1.03269791e-20	3.70072156e-21	-9.37863269e-02	-7.58630654e-02
0.2945          	3.17777568e+00	1.40361312e-20	-1.78493912e-01	8.22307615e-22	-9.00364439e-03	3.32446971e-21	1.58888784e+00	1.58888784e+00	1.03425353e-20	3.69359588e-21	-9.82506004e-02	-8.02433116e-02
0.295           	3.17726234e+00	1.40462470e-20	-1.89162725e-01	8.46438464e-22	-9.04570747e-03	3.33665923e-21	1.58863117e+00	1.58863117e+00	1.03597827e-20	3.68646427e-21	-1.03627070e-01	-8.55356549e-02
0.2955          	3.17764522e+00	1.40645598e-20	-1.98360943e-01	8.68506773e-22	-9.08524719e-03	3.34866134e-21	1.58882261e+00	1.58882261e+00	1.03809413e-20	3.68361858e-21	-1.08265719e-01	-9.00952244e-02
0.296           	3.17705702e+00	1.40572094e-20	-2.07894123e-01	8.89059772e-22	-9.12470268e-03	3.35873180e-21	1.58852851e+00	1.58852851e+00	1.03873365e-20	3.66987291e-21	-1.13071764e-01	-9.48223589e-02
0.2965          	3.17744119e+00	1.40497340e-20	-2.16529422e-01	9.08268610e-22	-9.16395286e-03	3.36889655e-21	1.58872060e+00	1.58872060e+00	1.03937636e-20	3.65597046e-21	-1.17428664e-01	-9.91007583e-02
0.297           	3.17721889e+00	1.40894736e-20	-2.28169686e-01	9.36323539e-22	-9.20225273e-03	3.38392028e-21	1.58860945e+00	1.58860945e+00	1.04286571e-20	3.66081654e-21	-1.23287096e-01	-1.04882590e-01
0.2975          	3.17726959e+00	1.40988837e-20	-2.37119331e-01	9.56560846e-22	-9.24018959e-03	3.39496348e-21	1.58863479e+00	1.58863479e+00	1.04444053e-20	3.65447837e-21	-1.27799855e-01	-1.09319476e-01
0.298           	3.17743094e+00	1.41084542e-20	-2.46332290e-01	9.77916523e-22	-9.27800751e-03	3.40617969e-21	1.58871547e+00	1.58871547e+00	1.04604068e-20	3.64804743e-21	-1.32444152e-01	-1.13888137e-01
0.2985          	3.17743204e+00	1.41223331e-20	-2.55599284e-01	9.99526722e-22	-9.31295457e-03	3.41778039e-21	1.58871602e+00	1.58871602e+00	1.04789470e-20	3.64338618e-21	-1.37112597e-01	-1.18486688e-01
0.299           	3.17719138e+00	1.41275180e-20	-2.64879228e-01	1.01987594e-21	-9.34873613e-03	3.42888353e-21	1.58859569e+00	1.58859569e+00	1.04926425e-20	3.63487548e-21	-1.41788350e-01	-1.23090878e-01
0.2995          	3.17728145e+00	1.41338241e-20	-2.74112152e-01	1.04080899e-21	-9.38368543e-03	3.44036311e-21	1.58864072e+00	1.58864072e+00	1.05072751e-20	3.62654892e-21	-1.46439761e-01	-1.27672391e-01
0.3             	3.17702055e+00	1.41338738e-20	-2.83472882e-01	1.06168951e-21	-9.41859439e-03	3.45109940e-21	1.58851028e+00	1.58851028e+00	1.05180363e-20	3.61583748e-21	-1.51155036e-01	-1.32317847e-01
0.3005          	3.17761505e+00	1.41494678e-20	-2.92502673e-01	1.08302388e-21	-9.45231142e-03	3.46337008e-21	1.58880752e+00	1.58880752e+00	1.05381040e-20	3.61136383e-21	-1.55703648e-01	-1.36799025e-01
0.301           	3.17783990e+00	1.41777928e-20	-3.01621662e-01	1.10476067e-21	-9.48515871e-03	3.47651527e-21	1.58891995e+00	1.58891995e+00	1.05654117e-20	3.61238112e-21	-1.60295990e-01	-1.41325672e-01
0.3015          	3.17790223e+00	1.41904667e-20	-3.10631305e-01	1.12528412e-21	-9.51764706e-03	3.48808176e-21	1.58895112e+00	1.58895112e+00	1.05833151e-20	3.60715158e-21	-1.64833299e-01	-1.45798005e-01
0.302           	3.17791901e+00	1.41995322e-20	-3.19443977e-01	1.14588228e-21	-9.54832110e-03	3.49925103e-21	1.58895951e+00	1.58895951e+00	1.05990171e-20	3.60051508e-21	-1.69270310e-01	-1.50173667e-01
0.3025          	3.17794570e+00	1.42059906e-20	-3.29728256e-01	1.16889946e-21	-9.57861045e-03	3.51284781e-21	1.58897285e+00	1.58897285e+00	1.06158431e-20	3.59014747e-21	-1.74442738e-01	-1.55285518e-01
0.303           	3.17828190e+00	1.42102012e-20	-3.37543475e-01	1.18642765e-21	-9.60831561e-03	3.52380758e-21	1.58914095e+00	1.58914095e+00	1.06289082e-20	3.58129303e-21	-1.78380053e-01	-1.59163422e-01
0.3035          	3.17844288e+00	1.42306906e-20	-3.47858751e-01	1.21068911e-21	-9.63642108e-03	3.53797784e-21	1.58922144e+00	1.58922144e+00	1.06533232e-20	3.57736748e-21	-1.83565796e-01	-1.64292954e-01
0.304           	3.17844001e+00	1.42408968e-20	-3.55971787e-01	1.22937524e-21	-9.66501927e-03	3.54893741e-21	1.58922001e+00	1.58922001e+00	1.06693858e-20	3.57151100e-21	-1.87650913e-01	-1.68320874e-01
0.3045          	3.17887592e+00	1.42530646e-20	-3.66431855e-01	1.25382517e-21	-9.69148415e-03	3.56315880e-21	1.58943796e+00	1.58943796e+00	1.06896911e-20	3.56337348e-21	-1.92907412e-01	-1.73524444e-01
0.305           	3.17899561e+00	1.42489072e-20	-3.74615645e-01	1.27130467e-21	-9.71703654e-03	3.57291915e-21	1.58949780e+00	1.58949780e+00	1.06973727e-20	3.55153443e-21	-1.97024859e-01	-1.77590786e-01
0.3055          	3.17898357e+00	1.42591416e-20	-3.82845146e-01	1.29004211e-21	-9.74257150e-03	3.58256383e-21	1.58949179e+00	1.58949179e+00	1.07121346e-20	3.54700697e-21	-2.01165144e-01	-1.81680001e-01
0.306           	3.17936934e+00	1.42670535e-20	-3.91686838e-01	1.31032627e-21	-9.76747742e-03	3.59508731e-21	1.58968467e+00	1.58968467e+00	1.07286141e-20	3.53843945e-21	-2.05610897e-01	-1.86075942e-01
0.3065          	3.17932523e+00	1.42739149e-20	-4.00432711e-01	1.32980717e-21	-9.79230128e-03	3.60598730e-21	1.58966262e+00	1.58966262e+00	1.07429447e-20	3.53097013e-21	-2.10008657e-01	-1.90424054e-01
0.307           	3.17937672e+00	1.42746516e-20	-4.08835358e-01	1.34870770e-21	-9.81602123e-03	3.61598380e-21	1.58968836e+00	1.58968836e+00	1.07533096e-20	3.52134198e-21	-2.14233700e-01	-1.94601658e-01
0.3075          	3.18005128e+00	1.42760008e-20	-4.16478767e-01	1.36580118e-21	-9.83659423e-03	3.62639654e-21	1.59002564e+00	1.59002564e+00	1.07643970e-20	3.51160387e-21	-2.18075978e-01	-1.98402789e-01
0.308           	3.17992503e+00	1.42921983e-20	-4.26662554e-01	1.38919635e-21	-9.85854712e-03	3.63963676e-21	1.58996251e+00	1.58996251e+00	1.07857359e-20	3.50646240e-21	-2.23189824e-01	-2.03472730e-01
0.3085          	3.18040693e+00	1.42954109e-20	-4.33825507e-01	1.40530818e-21	-9.88061414e-03	3.64922281e-21	1.59020347e+00	1.59020347e+00	1.07969282e-20	3.49848262e-21	-2.26793368e-01	-2.07032139e-01
0.309           	3.18039348e+00	1.43004814e-20	-4.43747315e-01	1.42757783e-21	-9.89873765e-03	3.66089619e-21	1.59019674e+00	1.59019674e+00	1.08111369e-20	3.48934454e-21	-2.31772395e-01	-2.11974920e-01
0.3095          	3.18083789e+00	1.43095254e-20	-4.52302272e-01	1.44718490e-21	-9.91856875e-03	3.67357481e-21	1.59041894e+00	1.59041894e+00	1.08283375e-20	3.48118791e-21	-2.36069705e-01	-2.16232567e-01
0.31            	3.18102868e+00	1.43112980e-20	-4.60729623e-01	1.46597731e-21	-9.93798895e-03	3.68470154e-21	1.59051434e+00	1.59051434e+00	1.08403505e-20	3.47094747e-21	-2.40302800e-01	-2.20426823e-01
0.3105          	3.18065690e+00	1.43275832e-20	-4.71137937e-01	1.48965225e-21	-9.95425494e-03	3.69807302e-21	1.59032845e+00	1.59032845e+00	1.08618646e-20	3.46571858e-21	-2.45523224e-01	-2.25614714e-01
0.311           	3.18164385e+00	1.43393054e-20	-4.80036693e-01	1.51067332e-21	-9.97144139e-03	3.71126425e-21	1.59082193e+00	1.59082193e+00	1.08809169e-20	3.45838843e-21	-2.49989788e-01	-2.30046905e-01
0.3115          	3.18234621e+00	1.43537242e-20	-4.88452378e-01	1.53077294e-21	-9.98671541e-03	3.72350790e-21	1.59117310e+00	1.59117310e+00	1.09003700e-20	3.45335420e-21	-2.54212905e-01	-2.34239474e-01
0.312           	3.18203509e+00	1.43384745e-20	-4.96898507e-01	1.54820042e-21	-1.00013622e-02	3.73313684e-21	1.59101754e+00	1.59101754e+00	1.09023741e-20	3.43610043e-21	-2.58450616e-01	-2.38447891e-01
0.3125          	3.18267371e+00	1.43646778e-20	-5.04706026e-01	1.56694753e-21	-1.00156620e-02	3.74502798e-21	1.59133685e+00	1.59133685e+00	1.09273669e-20	3.43731092e-21	-2.62368675e-01	-2.42337351e-01
0.313           	3.18256829e+00	1.43680724e-20	-5.13120388e-01	1.58544511e-21	-1.00282868e-02	3.75548606e-21	1.59128414e+00	1.59128414e+00	1.09395223e-20	3.42855015e-21	-2.66588481e-01	-2.46531907e-01
0.3135          	3.18304313e+00	1.43638745e-20	-5.21265129e-01	1.60308426e-21	-1.00408454e-02	3.76694993e-21	1.59152157e+00	1.59152157e+00	1.09488872e-20	3.41498732e-21	-2.70673410e-01	-2.50591719e-01
0.314           	3.18345048e+00	1.43680020e-20	-5.28785941e-01	1.62009681e-21	-1.00517698e-02	3.77694250e-21	1.59172524e+00	1.59172524e+00	1.09609435e-20	3.40705850e-21	-2.74444740e-01	-2.54341201e-01
0.3145          	3.18388157e+00	1.43746181e-20	-5.37209405e-01	1.63915539e-21	-1.00628883e-02	3.78870965e-21	1.59194078e+00	1.59194078e+00	1.09760187e-20	3.39859942e-21	-2.78667591e-01	-2.58541814e-01
0.315           	3.18430451e+00	1.44020219e-20	-5.47037267e-01	1.66256528e-21	-1.00731740e-02	3.80326414e-21	1.59215225e+00	1.59215225e+00	1.10042751e-20	3.39774681e-21	-2.83591807e-01	-2.63445459e-01
0.3155          	3.18429345e+00	1.43726883e-20	-5.53430180e-01	1.67514536e-21	-1.00824033e-02	3.81007046e-21	1.59214673e+00	1.59214673e+00	1.09964146e-20	3.37627371e-21	-2.86797493e-01	-2.66632687e-01
0.316           	3.18468952e+00	1.43902148e-20	-5.61325018e-01	1.69315046e-21	-1.00896137e-02	3.82086474e-21	1.59234476e+00	1.59234476e+00	1.10159722e-20	3.37424268e-21	-2.90752123e-01	-2.70572895e-01
0.3165          	3.18588270e+00	1.44050715e-20	-5.69600667e-01	1.71325318e-21	-1.00977126e-02	3.83406533e-21	1.59294135e+00	1.59294135e+00	1.10366011e-20	3.36847041e-21	-2.94898046e-01	-2.74702621e-01
0.317           	3.18627956e+00	1.44090656e-20	-5.78110884e-01	1.73200145e-21	-1.01043068e-02	3.84633086e-21	1.59313978e+00	1.59313978e+00	1.10508637e-20	3.35820195e-21	-2.99159749e-01	-2.78951135e-01
0.3175          	3.18640260e+00	1.44073972e-20	-5.85443545e-01	1.74793524e-21	-1.01089111e-02	3.85522884e-21	1.59320130e+00	1.59320130e+00	1.10589274e-20	3.34846975e-21	-3.02830684e-01	-2.82612862e-01
0.318           	3.18717964e+00	1.44212324e-20	-5.93694951e-01	1.76721840e-21	-1.01146130e-02	3.86811029e-21	1.59358982e+00	1.59358982e+00	1.10787265e-20	3.34250592e-21	-3.06962089e-01	-2.86732863e-01
0.3185          	3.18719700e+00	1.44158790e-20	-6.01388924e-01	1.78358938e-21	-1.01181410e-02	3.87763194e-21	1.59359850e+00	1.59359850e+00	1.10855714e-20	3.33030755e-21	-3.10812603e-01	-2.90576321e-01
0.319           	3.18769434e+00	1.44221447e-20	-6.08674600e-01	1.79994762e-21	-1.01215394e-02	3.88800207e-21	1.59384717e+00	1.59384717e+00	1.10990744e-20	3.32307027e-21	-3.14458839e-01	-2.94215761e-01
0.3195          	3.18828733e+00	1.44269876e-20	-6.16150283e-01	1.81676269e-21	-1.01232908e-02	3.89882219e-21	1.59414366e+00	1.59414366e+00	1.11123160e-20	3.31467162e-21	-3.18198432e-01	-2.97951851e-01
0.32            	3.18854400e+00	1.44354689e-20	-6.23833530e-01	1.83391861e-21	-1.01246845e-02	3.90951054e-21	1.59427200e+00	1.59427200e+00	1.11272450e-20	3.30822390e-21	-3.22041449e-01	-3.01792080e-01
0.3205          	3.18894462e+00	1.44384635e-20	-6.31390547e-01	1.85087093e-21	-1.01247611e-02	3.91953514e-21	1.59447231e+00	1.59447231e+00	1.11387669e-20	3.29969659e-21	-3.25820034e-01	-3.05570512e-01
0.321           	3.18956990e+00	1.44284639e-20	-6.38435676e-01	1.86575108e-21	-1.01248373e-02	3.93034109e-21	1.59478495e+00	1.59478495e+00	1.11445731e-20	3.28389088e-21	-3.29342675e-01	-3.09093001e-01
0.3215          	3.19038225e+00	1.44381632e-20	-6.46749408e-01	1.88514630e-21	-1.01232020e-02	3.94331349e-21	1.59519113e+00	1.59519113e+00	1.11623951e-20	3.27576814e-21	-3.33497906e-01	-3.13251502e-01
0.322           	3.19114700e+00	1.44559139e-20	-6.52910131e-01	1.89929387e-21	-1.01207922e-02	3.95274961e-21	1.59557350e+00	1.59557350e+00	1.11807066e-20	3.27520733e-21	-3.36575857e-01	-3.16334273e-01
0.3225          	3.19192397e+00	1.44649293e-20	-6.60492601e-01	1.91710782e-21	-1.01194410e-02	3.96437382e-21	1.59596198e+00	1.59596198e+00	1.11968385e-20	3.26809084e-21	-3.40365742e-01	-3.20126860e-01
0.323           	3.19194337e+00	1.44575207e-20	-6.67240787e-01	1.93079651e-21	-1.01132575e-02	3.97268886e-21	1.59597168e+00	1.59597168e+00	1.12014492e-20	3.25607147e-21	-3.43733651e-01	-3.23507136e-01
0.3235          	3.19285937e+00	1.44646970e-20	-6.74213188e-01	1.94693043e-21	-1.01089782e-02	3.98343153e-21	1.59642968e+00	1.59642968e+00	1.12157800e-20	3.24891695e-21	-3.47215572e-01	-3.26997616e-01
0.324           	3.19343661e+00	1.44648938e-20	-6.80857576e-01	1.96138220e-21	-1.01041830e-02	3.99322783e-21	1.59671831e+00	1.59671831e+00	1.12256747e-20	3.23921908e-21	-3.50532971e-01	-3.30324605e-01
0.3245          	3.19365415e+00	1.44736033e-20	-6.89185937e-01	1.98018250e-21	-1.00972498e-02	4.00489004e-21	1.59682707e+00	1.59682707e+00	1.12416917e-20	3.23191162e-21	-3.54690218e-01	-3.34495719e-01
0.325           	3.19463669e+00	1.44824048e-20	-6.97679685e-01	2.00002474e-21	-1.00902562e-02	4.01759004e-21	1.59731834e+00	1.59731834e+00	1.12587924e-20	3.22361237e-21	-3.58930099e-01	-3.38749586e-01
0.3255          	3.19479424e+00	1.44934329e-20	-7.04861809e-01	2.01603005e-21	-1.00811025e-02	4.02786964e-21	1.59739712e+00	1.59739712e+00	1.12745861e-20	3.21884679e-21	-3.62512007e-01	-3.42349802e-01
0.326           	3.19547973e+00	1.45059240e-20	-7.11648213e-01	2.03143381e-21	-1.00730629e-02	4.03828295e-21	1.59773986e+00	1.59773986e+00	1.12912450e-20	3.21467907e-21	-3.65897170e-01	-3.45751044e-01
0.3265          	3.19521950e+00	1.45086491e-20	-7.18257351e-01	2.04564558e-21	-1.00631361e-02	4.04582329e-21	1.59760975e+00	1.59760975e+00	1.13001478e-20	3.20850126e-21	-3.69191812e-01	-3.49065540e-01
0.327           	3.19581980e+00	1.44934241e-20	-7.24857852e-01	2.05913735e-21	-1.00517890e-02	4.05562832e-21	1.59790990e+00	1.59790990e+00	1.13023404e-20	3.19108374e-21	-3.72480715e-01	-3.52377137e-01
0.3275          	3.19624956e+00	1.44947625e-20	-7.31711881e-01	2.07395244e-21	-1.00398906e-02	4.06550241e-21	1.59812478e+00	1.59812478e+00	1.13128836e-20	3.18187882e-21	-3.75895831e-01	-3.55816050e-01
0.328           	3.19670774e+00	1.44876814e-20	-7.37481738e-01	2.08613589e-21	-1.00279255e-02	4.07280851e-21	1.59835387e+00	1.59835387e+00	1.13166492e-20	3.17103220e-21	-3.78768795e-01	-3.58712944e-01
0.3285          	3.19766273e+00	1.44990163e-20	-7.43497011e-01	2.09974119e-21	-1.00158256e-02	4.08370033e-21	1.59883137e+00	1.59883137e+00	1.13332085e-20	3.16580782e-21	-3.81764331e-01	-3.61732680e-01
0.329           	3.19894195e+00	1.45242909e-20	-7.49771062e-01	2.11559723e-21	-1.00023537e-02	4.09423972e-21	1.59947098e+00	1.59947098e+00	1.13563851e-20	3.16790570e-21	-3.84887885e-01	-3.64883177e-01
0.3295          	3.19887362e+00	1.45020304e-20	-7.56683063e-01	2.12854538e-21	-9.98670905e-03	4.10283372e-21	1.59943681e+00	1.59943681e+00	1.13538489e-20	3.14818147e-21	-3.88328241e-01	-3.68354822e-01
0.33            	3.19989554e+00	1.45141572e-20	-7.63746111e-01	2.14531505e-21	-9.97054641e-03	4.11393314e-21	1.59994777e+00	1.59994777e+00	1.13710117e-20	3.14314547e-21	-3.91843602e-01	-3.71902509e-01
0.3305          	3.20029392e+00	1.45062134e-20	-7.69289734e-01	2.15697569e-21	-9.95540902e-03	4.12118777e-21	1.60014696e+00	1.60014696e+00	1.13742945e-20	3.13191891e-21	-3.94600276e-01	-3.74689458e-01
0.331           	3.20084606e+00	1.45144880e-20	-7.75607864e-01	2.17080014e-21	-9.93869534e-03	4.13118881e-21	1.60042303e+00	1.60042303e+00	1.13884328e-20	3.12605520e-21	-3.97742627e-01	-3.77865236e-01
0.3315          	3.20148328e+00	1.45265533e-20	-7.82217331e-01	2.18614252e-21	-9.92071037e-03	4.14121670e-21	1.60074164e+00	1.60074164e+00	1.14044934e-20	3.12205996e-21	-4.01029376e-01	-3.81187955e-01
0.332           	3.20245142e+00	1.45164357e-20	-7.87755846e-01	2.19725298e-21	-9.90255625e-03	4.15045226e-21	1.60122571e+00	1.60122571e+00	1.14086701e-20	3.10776559e-21	-4.03780479e-01	-3.83975367e-01
0.3325          	3.20253478e+00	1.45255838e-20	-7.93363212e-01	2.20976839e-21	-9.88246691e-03	4.15720978e-21	1.60126739e+00	1.60126739e+00	1.14200017e-20	3.10558211e-21	-4.06564073e-01	-3.86799139e-01
0.333           	3.20324412e+00	1.45047057e-20	-7.99259226e-01	2.22150713e-21	-9.86023958e-03	4.16577695e-21	1.60162206e+00	1.60162206e+00	1.14181298e-20	3.08657589e-21	-4.09489852e-01	-3.89769373e-01
0.3335          	3.20407451e+00	1.45110885e-20	-8.04451189e-01	2.23285410e-21	-9.83872585e-03	4.17511084e-21	1.60203725e+00	1.60203725e+00	1.14306551e-20	3.08043341e-21	-4.12064320e-01	-3.92386869e-01
0.334           	3.20489006e+00	1.45285458e-20	-8.10211151e-01	2.24650970e-21	-9.81631825e-03	4.18449587e-21	1.60244503e+00	1.60244503e+00	1.14487688e-20	3.07977703e-21	-4.14921894e-01	-3.95289257e-01
0.3345          	3.20601563e+00	1.45480146e-20	-8.16169431e-01	2.26073723e-21	-9.79300758e-03	4.19528799e-21	1.60300781e+00	1.60300781e+00	1.14692953e-20	3.07871933e-21	-4.17877723e-01	-3.98291708e-01
0.335           	3.20588603e+00	1.45118267e-20	-8.22151360e-01	2.27130396e-21	-9.76849674e-03	4.20151755e-21	1.60294301e+00	1.60294301e+00	1.14574309e-20	3.05439579e-21	-4.20844177e-01	-4.01307183e-01
